id,origin
1,
2,Nigerian
3,Romanian
4,Jupiter
5,Persian
6,sri lankan
7,Afrikanische
8,American
9,Zimbabwe
10,"India ,"
11,Jahseh onfory
12,அ
13,Scotland
14,Assyrian
15,Bulgaria
16,Türk
17,Dutch
18,Indian
19,1telugu
20,"Welsh, Irish, French"
21,Berber/Moorish
22,Your beautiful face :)
23,12-12-2022
24,american
25,ಕನ್ನಡ
26,Italy
27,English
28,Irish
29,"Cockermouth, Cumbria"
30,Made up
31,india puliyambedu chennai tamilnadu
32,Republic of Kekistan
33,Urdu
34,me
35,LOVE GODESS
36,Latim
37,Frisian
38,Yoruba (Nigeria)
39,Derived from handsome babies that become god
40,A combination of Christopher and Evelyn. By a Ghanaian Father.
41,Purépecha
42,Sri lankan
43,indian
44,Hispanic
45,The Anxious
46,Confusing
47,Gaelic
48,Persia
49,Zapotec
50,Rape
51,asian
52,Xhosa
53,Sinhalese
54,Haitan
55,Hebrew
56,Cameroonian
57,Japanese
58,Global
59,stomach
60,Bosnia and Herzegovina
61,Ukrainian
62,My daughter Fararah
63,Republic of Hermetia
64,India/Sanskrit
65,Japan
66,Ching Chong
67,Bad hockey player
68,Islamic
69,mayan
70,Rwanda
71,Balkan
72,Latin
73,egyptian
74,F
75,punjabi
76,Chinese
77,Ovi
78,china
79,Hungary
80,German
81,Hindi
82,ngoni
83,Asia
84,Nepali
85,Okene
86,4
87,Nepal
88,1english
89,Italian
90,Johann Zahn
91,Remian
92,korean
93,Kerala
94,Tamil nadu
95,Buddh / sc
96,zimbamwe
97,Swahili
98,British
99,Thamizhiniyan
100,Poland
101,Muslim
102,canada
103,Australians duh
104,"Igala, Kogi"
105,Thai
106,Sheep-barn
107,india
108,Shit Parenting
109,keltisch
110,"Onekotan, Kuril Islands"
111,greek
112,Sri Lankan
113,Scottish
114,Boti
115,South African
116,Dummy
117,"Sri Lanka, Sinhalese"
118,Korea
119,"Tiv, Nigeria"
120,India
121,"Hindu,"
122,Kenya
123,Korean
124,Australia ireland
125,Canadian
126,Bohemian
127,Brasil
128,no
129,Lesotho
130,African
131,Sanskrit
132,França
133,You
134,Cornish
135,telugu
136,Wet place in ya short
137,Old English
138,Brownsville Texas
139,Philippines
140,hindu
141,Greek
142,NiggerNiggerNiggerNiggerNiggerNiggerNiggerNiggerNiggerNiggerNiggerNiggerNiggerNigger
143,Girl
144,Republic of Autisme
145,tamil
146,srilanka
147,Fictional
148,bangla
149,Africa
150,Truth
151,The Depressed
152,pelvis
153,Yuga shri
154,PuertoRico
155,9999999999999
156,On the farm
157,Jain
158,Punjabi
159,UrAnus
160,srilankan
161,Turkey
162,jaindis
163,Iran
164,Kannada
165,From the holy spirit
166,Unknown
167,Hebrew/US
168,"Argentina, Russia, Africa"
169,Bangla
170,Yoruba
171,Boy
172,Telugu
173,Vietnamese
174,wales
175,Saudi Arabian
176,california
177,Eritrea
178,Madhujya
179,Inde
180,2
181,The Hood
182,Nigeria
183,Nandeswari
184,ENGLISH
185,selam
186,Nigger langu
187,Grecque
188,Graveyard
189,Azeri
190,chaileen carly claire chance and carrington also charles
191,Tamil
192,Vietnam
193,Australian
194,Gouse basha
195,Arabic
196,Zulu
197,Rylan land
198,English (Staffordshire)
199,Sinhala
200,Maori
201,Aboriginal
202,Vikha Krishna
203,English- form of becky
204,Spanish
205,Greece
206,nigeria
207,Norwegian
208,Sri Lanka
209,Lithuanian
210,Morocco
211,Athidevu
212,Somali
213,busan
214,malayalam
215,V.jasviga
216,nirmal+susmita
217,Indian (Sanskrith)
218,Hindu
219,Turkish
220,Lao
221,Russian
222,Sri lanka
